hour,district,primary_type,count,average
12,17,LIQUOR LAW VIOLATION,21,0.875
12,17,MOTOR VEHICLE THEFT,572,23.833333333333332
12,17,NARCOTICS,586,24.416666666666668
12,17,NON-CRIMINAL,2,0.08333333333333333
12,17,OBSCENITY,3,0.125
12,17,OFFENSE INVOLVING CHILDREN,94,3.9166666666666665
12,17,OTHER OFFENSE,1071,44.625
12,17,PROSTITUTION,32,1.3333333333333333
12,17,PUBLIC PEACE VIOLATION,96,4.0
12,17,ROBBERY,221,9.208333333333334
12,17,SEX OFFENSE,94,3.9166666666666665
12,17,STALKING,17,0.7083333333333334
12,17,THEFT,3689,153.70833333333334
12,17,WEAPONS VIOLATION,71,2.9583333333333335
12,18,ARSON,5,0.20833333333333334
12,18,ASSAULT,785,32.708333333333336
12,18,BATTERY,1378,57.416666666666664
12,18,BURGLARY,512,21.333333333333332
12,18,CONCEALED CARRY LICENSE VIOLATION,4,0.16666666666666666
12,18,CRIM SEXUAL ASSAULT,22,0.9166666666666666
12,18,CRIMINAL DAMAGE,983,40.958333333333336
12,18,CRIMINAL SEXUAL ASSAULT,20,0.8333333333333334
12,18,CRIMINAL TRESPASS,841,35.041666666666664
12,18,DECEPTIVE PRACTICE,3119,129.95833333333334
12,18,GAMBLING,7,0.2916666666666667
12,18,HOMICIDE,5,0.20833333333333334
12,18,INTERFERENCE WITH PUBLIC OFFICER,19,0.7916666666666666
12,18,INTIMIDATION,8,0.3333333333333333
12,18,KIDNAPPING,4,0.16666666666666666
12,18,LIQUOR LAW VIOLATION,17,0.7083333333333334
12,18,MOTOR VEHICLE THEFT,492,20.5
12,18,NARCOTICS,692,28.833333333333332
12,18,NON-CRIMINAL,1,0.041666666666666664
12,18,OBSCENITY,2,0.08333333333333333
12,18,OFFENSE INVOLVING CHILDREN,40,1.6666666666666667
12,18,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
12,18,OTHER OFFENSE,1039,43.291666666666664
12,18,PROSTITUTION,88,3.6666666666666665
12,18,PUBLIC INDECENCY,2,0.08333333333333333
12,18,PUBLIC PEACE VIOLATION,93,3.875
12,18,ROBBERY,260,10.833333333333334
12,18,SEX OFFENSE,69,2.875
12,18,STALKING,10,0.4166666666666667
12,18,THEFT,9691,403.7916666666667
12,18,WEAPONS VIOLATION,81,3.375
12,19,ARSON,4,0.16666666666666666
12,19,ASSAULT,650,27.083333333333332
12,19,BATTERY,1143,47.625
12,19,BURGLARY,905,37.708333333333336
12,19,CRIM SEXUAL ASSAULT,31,1.2916666666666667
12,19,CRIMINAL DAMAGE,1081,45.041666666666664
12,19,CRIMINAL SEXUAL ASSAULT,16,0.6666666666666666
12,19,CRIMINAL TRESPASS,448,18.666666666666668
12,19,DECEPTIVE PRACTICE,2730,113.75
12,19,GAMBLING,6,0.25
12,19,HOMICIDE,5,0.20833333333333334
12,19,INTERFERENCE WITH PUBLIC OFFICER,9,0.375
12,19,INTIMIDATION,15,0.625
12,19,KIDNAPPING,5,0.20833333333333334
12,19,LIQUOR LAW VIOLATION,13,0.5416666666666666
12,19,MOTOR VEHICLE THEFT,537,22.375
12,19,NARCOTICS,442,18.416666666666668
12,19,NON-CRIMINAL,3,0.125
12,19,OBSCENITY,5,0.20833333333333334
12,19,OFFENSE INVOLVING CHILDREN,60,2.5
12,19,OTHER NARCOTIC VIOLATION,3,0.125
12,19,OTHER OFFENSE,1101,45.875
12,19,PROSTITUTION,22,0.9166666666666666
12,19,PUBLIC PEACE VIOLATION,72,3.0
12,19,ROBBERY,177,7.375
12,19,SEX OFFENSE,59,2.4583333333333335
12,19,STALKING,17,0.7083333333333334
12,19,THEFT,6127,255.29166666666666
12,19,WEAPONS VIOLATION,35,1.4583333333333333
12,20,ARSON,5,0.20833333333333334
12,20,ASSAULT,556,23.166666666666668
12,20,BATTERY,1096,45.666666666666664
12,20,BURGLARY,405,16.875
12,20,CRIM SEXUAL ASSAULT,27,1.125
12,20,CRIMINAL DAMAGE,578,24.083333333333332
12,20,CRIMINAL SEXUAL ASSAULT,11,0.4583333333333333
12,20,CRIMINAL TRESPASS,255,10.625
12,20,DECEPTIVE PRACTICE,1271,52.958333333333336
12,20,GAMBLING,10,0.4166666666666667
12,20,HOMICIDE,3,0.125
12,20,INTERFERENCE WITH PUBLIC OFFICER,8,0.3333333333333333
12,20,INTIMIDATION,8,0.3333333333333333
12,20,KIDNAPPING,3,0.125
12,20,LIQUOR LAW VIOLATION,11,0.4583333333333333
12,20,MOTOR VEHICLE THEFT,222,9.25
12,20,NARCOTICS,408,17.0
12,20,OBSCENITY,2,0.08333333333333333
12,20,OFFENSE INVOLVING CHILDREN,45,1.875
12,20,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
12,20,OTHER OFFENSE,692,28.833333333333332
12,20,PROSTITUTION,26,1.0833333333333333
12,20,PUBLIC PEACE VIOLATION,67,2.7916666666666665
12,20,ROBBERY,117,4.875
12,20,SEX OFFENSE,49,2.0416666666666665
12,20,STALKING,10,0.4166666666666667
12,20,THEFT,2566,106.91666666666667
12,20,WEAPONS VIOLATION,27,1.125
12,22,ARSON,11,0.4583333333333333
12,22,ASSAULT,1103,45.958333333333336
12,22,BATTERY,2260,94.16666666666667
12,22,BURGLARY,985,41.041666666666664
12,22,CONCEALED CARRY LICENSE VIOLATION,2,0.08333333333333333
12,22,CRIM SEXUAL ASSAULT,39,1.625
12,22,CRIMINAL DAMAGE,1249,52.041666666666664
12,22,CRIMINAL SEXUAL ASSAULT,8,0.3333333333333333
12,22,CRIMINAL TRESPASS,366,15.25
12,22,DECEPTIVE PRACTICE,1932,80.5
12,22,GAMBLING,19,0.7916666666666666
12,22,HOMICIDE,17,0.7083333333333334
12,22,INTERFERENCE WITH PUBLIC OFFICER,28,1.1666666666666667
12,22,INTIMIDATION,13,0.5416666666666666
12,22,KIDNAPPING,31,1.2916666666666667
12,22,LIQUOR LAW VIOLATION,8,0.3333333333333333
12,22,MOTOR VEHICLE THEFT,536,22.333333333333332
12,22,NARCOTICS,1484,61.833333333333336
12,22,NON-CRIMINAL,1,0.041666666666666664
12,22,OBSCENITY,3,0.125
12,22,OFFENSE INVOLVING CHILDREN,145,6.041666666666667
12,22,OTHER OFFENSE,1447,60.291666666666664
12,22,PROSTITUTION,3,0.125
12,22,PUBLIC INDECENCY,2,0.08333333333333333
12,22,PUBLIC PEACE VIOLATION,119,4.958333333333333
12,22,ROBBERY,362,15.083333333333334
12,22,SEX OFFENSE,66,2.75
12,22,STALKING,7,0.2916666666666667
12,22,THEFT,3608,150.33333333333334
12,22,WEAPONS VIOLATION,181,7.541666666666667
12,24,ARSON,9,0.375
12,24,ASSAULT,785,32.708333333333336
12,24,BATTERY,1691,70.45833333333333
12,24,BURGLARY,731,30.458333333333332
12,24,CRIM SEXUAL ASSAULT,34,1.4166666666666667
12,24,CRIMINAL DAMAGE,1169,48.708333333333336
12,24,CRIMINAL SEXUAL ASSAULT,8,0.3333333333333333
12,24,CRIMINAL TRESPASS,399,16.625
12,24,DECEPTIVE PRACTICE,1693,70.54166666666667
12,24,GAMBLING,12,0.5
12,24,HOMICIDE,7,0.2916666666666667
12,24,INTERFERENCE WITH PUBLIC OFFICER,31,1.2916666666666667
12,24,INTIMIDATION,14,0.5833333333333334
12,24,KIDNAPPING,9,0.375
12,24,LIQUOR LAW VIOLATION,12,0.5
12,24,MOTOR VEHICLE THEFT,444,18.5
12,24,NARCOTICS,1001,41.708333333333336
12,24,OBSCENITY,6,0.25
12,24,OFFENSE INVOLVING CHILDREN,90,3.75
12,24,OTHER OFFENSE,1215,50.625
12,24,PROSTITUTION,35,1.4583333333333333
12,24,PUBLIC PEACE VIOLATION,51,2.125
12,24,ROBBERY,259,10.791666666666666
12,24,SEX OFFENSE,75,3.125
12,24,STALKING,15,0.625
12,24,THEFT,3941,164.20833333333334
12,24,WEAPONS VIOLATION,79,3.2916666666666665
12,25,ARSON,23,0.9583333333333334
12,25,ASSAULT,1596,66.5
12,25,BATTERY,3636,151.5
12,25,BURGLARY,1770,73.75
12,25,CONCEALED CARRY LICENSE VIOLATION,3,0.125
12,25,CRIM SEXUAL ASSAULT,62,2.5833333333333335
12,25,CRIMINAL DAMAGE,1765,73.54166666666667
12,25,CRIMINAL SEXUAL ASSAULT,6,0.25
12,25,CRIMINAL TRESPASS,469,19.541666666666668
12,25,DECEPTIVE PRACTICE,2390,99.58333333333333
12,25,GAMBLING,23,0.9583333333333334
12,25,HOMICIDE,19,0.7916666666666666
12,25,HUMAN TRAFFICKING,1,0.041666666666666664
12,25,INTERFERENCE WITH PUBLIC OFFICER,100,4.166666666666667
12,25,INTIMIDATION,26,1.0833333333333333
12,25,KIDNAPPING,20,0.8333333333333334
12,25,LIQUOR LAW VIOLATION,19,0.7916666666666666
12,25,MOTOR VEHICLE THEFT,1121,46.708333333333336
12,25,NARCOTICS,2398,99.91666666666667
12,25,NON-CRIMINAL,1,0.041666666666666664
12,25,OBSCENITY,5,0.20833333333333334
12,25,OFFENSE INVOLVING CHILDREN,209,8.708333333333334
12,25,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
12,25,OTHER OFFENSE,2065,86.04166666666667
12,25,PROSTITUTION,247,10.291666666666666
12,25,PUBLIC PEACE VIOLATION,143,5.958333333333333
12,25,ROBBERY,648,27.0
12,25,SEX OFFENSE,105,4.375
12,25,STALKING,17,0.7083333333333334
12,25,THEFT,5812,242.16666666666666
12,25,WEAPONS VIOLATION,209,8.708333333333334
13,01,ARSON,4,0.16666666666666666
13,01,ASSAULT,864,36.0
13,01,BATTERY,1355,56.458333333333336
13,01,BURGLARY,149,6.208333333333333
13,01,CONCEALED CARRY LICENSE VIOLATION,1,0.041666666666666664
13,01,CRIM SEXUAL ASSAULT,11,0.4583333333333333
13,01,CRIMINAL DAMAGE,672,28.0
13,01,CRIMINAL TRESPASS,918,38.25
13,01,DECEPTIVE PRACTICE,2398,99.91666666666667
13,01,GAMBLING,3,0.125
13,01,HOMICIDE,2,0.08333333333333333
13,01,HUMAN TRAFFICKING,1,0.041666666666666664
13,01,INTERFERENCE WITH PUBLIC OFFICER,19,0.7916666666666666
13,01,INTIMIDATION,20,0.8333333333333334
13,01,KIDNAPPING,5,0.20833333333333334
13,01,LIQUOR LAW VIOLATION,11,0.4583333333333333
13,01,MOTOR VEHICLE THEFT,381,15.875
13,01,NARCOTICS,465,19.375
13,01,OBSCENITY,1,0.041666666666666664
13,01,OFFENSE INVOLVING CHILDREN,21,0.875
13,01,OTHER OFFENSE,832,34.666666666666664
13,01,PROSTITUTION,27,1.125
13,01,PUBLIC PEACE VIOLATION,130,5.416666666666667
13,01,ROBBERY,328,13.666666666666666
13,01,SEX OFFENSE,68,2.8333333333333335
13,01,STALKING,6,0.25
13,01,THEFT,11555,481.4583333333333
13,01,WEAPONS VIOLATION,55,2.2916666666666665
13,02,ARSON,5,0.20833333333333334
13,02,ASSAULT,1342,55.916666666666664
13,02,BATTERY,2787,116.125
13,02,BURGLARY,658,27.416666666666668
13,02,CRIM SEXUAL ASSAULT,20,0.8333333333333334
13,02,CRIMINAL DAMAGE,1132,47.166666666666664
13,02,CRIMINAL SEXUAL ASSAULT,11,0.4583333333333333
13,02,CRIMINAL TRESPASS,586,24.416666666666668
13,02,DECEPTIVE PRACTICE,657,27.375
13,02,GAMBLING,37,1.5416666666666667
13,02,HOMICIDE,16,0.6666666666666666
13,02,INTERFERENCE WITH PUBLIC OFFICER,28,1.1666666666666667
13,02,INTIMIDATION,10,0.4166666666666667
13,02,KIDNAPPING,7,0.2916666666666667
13,02,LIQUOR LAW VIOLATION,16,0.6666666666666666
13,02,MOTOR VEHICLE THEFT,497,20.708333333333332
13,02,NARCOTICS,2153,89.70833333333333
13,02,NON - CRIMINAL,1,0.041666666666666664
13,02,OBSCENITY,1,0.041666666666666664
13,02,OFFENSE INVOLVING CHILDREN,78,3.25
13,02,OTHER OFFENSE,854,35.583333333333336
13,02,PROSTITUTION,69,2.875
13,02,PUBLIC PEACE VIOLATION,85,3.5416666666666665
13,02,ROBBERY,523,21.791666666666668
13,02,SEX OFFENSE,42,1.75
13,02,STALKING,13,0.5416666666666666
13,02,THEFT,2999,124.95833333333333
13,02,WEAPONS VIOLATION,191,7.958333333333333
13,03,ARSON,19,0.7916666666666666
13,03,ASSAULT,1650,68.75
13,03,BATTERY,3767,156.95833333333334
13,03,BURGLARY,1282,53.416666666666664
13,03,CRIM SEXUAL ASSAULT,37,1.5416666666666667
13,03,CRIMINAL DAMAGE,1677,69.875
13,03,CRIMINAL SEXUAL ASSAULT,9,0.375
13,03,CRIMINAL TRESPASS,728,30.333333333333332
13,03,DECEPTIVE PRACTICE,661,27.541666666666668
13,03,GAMBLING,72,3.0
13,03,HOMICIDE,31,1.2916666666666667
13,03,INTERFERENCE WITH PUBLIC OFFICER,46,1.9166666666666667
13,03,INTIMIDATION,14,0.5833333333333334
13,03,KIDNAPPING,10,0.4166666666666667
13,03,LIQUOR LAW VIOLATION,11,0.4583333333333333
13,03,MOTOR VEHICLE THEFT,630,26.25
13,03,NARCOTICS,2391,99.625
13,03,OFFENSE INVOLVING CHILDREN,147,6.125
13,03,OTHER OFFENSE,1349,56.208333333333336
13,03,PROSTITUTION,29,1.2083333333333333
13,03,PUBLIC PEACE VIOLATION,150,6.25
13,03,ROBBERY,681,28.375
13,03,SEX OFFENSE,77,3.2083333333333335
13,03,STALKING,16,0.6666666666666666
13,03,THEFT,3224,134.33333333333334
13,03,WEAPONS VIOLATION,277,11.541666666666666
13,04,ARSON,23,0.9583333333333334
13,04,ASSAULT,2158,89.91666666666667
13,04,BATTERY,4305,179.375
13,04,BURGLARY,1428,59.5
13,04,CONCEALED CARRY LICENSE VIOLATION,3,0.125
13,04,CRIM SEXUAL ASSAULT,52,2.1666666666666665
13,04,CRIMINAL DAMAGE,2037,84.875
13,04,CRIMINAL SEXUAL ASSAULT,12,0.5
13,04,CRIMINAL TRESPASS,563,23.458333333333332
13,04,DECEPTIVE PRACTICE,867,36.125
13,04,GAMBLING,45,1.875
13,04,HOMICIDE,31,1.2916666666666667
13,04,INTERFERENCE WITH PUBLIC OFFICER,50,2.0833333333333335
13,04,INTIMIDATION,20,0.8333333333333334
13,04,KIDNAPPING,26,1.0833333333333333
13,04,LIQUOR LAW VIOLATION,29,1.2083333333333333
13,04,MOTOR VEHICLE THEFT,711,29.625
13,04,NARCOTICS,2470,102.91666666666667
13,04,OBSCENITY,4,0.16666666666666666
13,04,OFFENSE INVOLVING CHILDREN,166,6.916666666666667
13,04,OTHER OFFENSE,1510,62.916666666666664
13,04,PROSTITUTION,18,0.75
13,04,PUBLIC PEACE VIOLATION,194,8.083333333333334
13,04,ROBBERY,729,30.375
13,04,SEX OFFENSE,90,3.75
13,04,STALKING,10,0.4166666666666667
13,04,THEFT,3879,161.625
13,04,WEAPONS VIOLATION,377,15.708333333333334
13,05,ARSON,13,0.5416666666666666
13,05,ASSAULT,1619,67.45833333333333
13,05,BATTERY,3770,157.08333333333334
13,05,BURGLARY,1022,42.583333333333336
13,05,CONCEALED CARRY LICENSE VIOLATION,1,0.041666666666666664
13,05,CRIM SEXUAL ASSAULT,52,2.1666666666666665
13,05,CRIMINAL DAMAGE,1616,67.33333333333333
13,05,CRIMINAL SEXUAL ASSAULT,6,0.25
13,05,CRIMINAL TRESPASS,445,18.541666666666668
13,05,DECEPTIVE PRACTICE,538,22.416666666666668
13,05,GAMBLING,39,1.625
13,05,HOMICIDE,35,1.4583333333333333
13,05,INTERFERENCE WITH PUBLIC OFFICER,59,2.4583333333333335
13,05,INTIMIDATION,17,0.7083333333333334
13,05,KIDNAPPING,13,0.5416666666666666
13,05,LIQUOR LAW VIOLATION,7,0.2916666666666667
13,05,MOTOR VEHICLE THEFT,484,20.166666666666668
13,05,NARCOTICS,2246,93.58333333333333
13,05,OBSCENITY,1,0.041666666666666664
13,05,OFFENSE INVOLVING CHILDREN,108,4.5
13,05,OTHER OFFENSE,1096,45.666666666666664
13,05,PROSTITUTION,34,1.4166666666666667
13,05,PUBLIC PEACE VIOLATION,118,4.916666666666667
13,05,ROBBERY,549,22.875
13,05,SEX OFFENSE,46,1.9166666666666667
13,05,STALKING,7,0.2916666666666667
13,05,THEFT,2578,107.41666666666667
13,05,WEAPONS VIOLATION,380,15.833333333333334
13,06,ARSON,14,0.5833333333333334
13,06,ASSAULT,1924,80.16666666666667
13,06,BATTERY,4035,168.125
13,06,BURGLARY,1324,55.166666666666664
13,06,CONCEALED CARRY LICENSE VIOLATION,3,0.125
13,06,CRIM SEXUAL ASSAULT,44,1.8333333333333333
13,06,CRIMINAL DAMAGE,1890,78.75
13,06,CRIMINAL SEXUAL ASSAULT,10,0.4166666666666667
13,06,CRIMINAL TRESPASS,640,26.666666666666668
13,06,DECEPTIVE PRACTICE,996,41.5
13,06,GAMBLING,57,2.375
13,06,HOMICIDE,40,1.6666666666666667
13,06,HUMAN TRAFFICKING,3,0.125
13,06,INTERFERENCE WITH PUBLIC OFFICER,51,2.125
13,06,INTIMIDATION,18,0.75
13,06,KIDNAPPING,24,1.0
13,06,LIQUOR LAW VIOLATION,11,0.4583333333333333
13,06,MOTOR VEHICLE THEFT,785,32.708333333333336
13,06,NARCOTICS,2485,103.54166666666667
13,06,OFFENSE INVOLVING CHILDREN,138,5.75
13,06,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
13,06,OTHER OFFENSE,1430,59.583333333333336
13,06,PROSTITUTION,34,1.4166666666666667
13,06,PUBLIC PEACE VIOLATION,176,7.333333333333333
13,06,ROBBERY,884,36.833333333333336
13,06,SEX OFFENSE,71,2.9583333333333335
13,06,STALKING,17,0.7083333333333334
13,06,THEFT,4393,183.04166666666666
13,06,WEAPONS VIOLATION,353,14.708333333333334
13,07,ARSON,30,1.25
13,07,ASSAULT,2077,86.54166666666667
13,07,BATTERY,5119,213.29166666666666
13,07,BURGLARY,1403,58.458333333333336
13,07,CONCEALED CARRY LICENSE VIOLATION,4,0.16666666666666666
13,07,CRIM SEXUAL ASSAULT,32,1.3333333333333333
13,07,CRIMINAL DAMAGE,1894,78.91666666666667
13,07,CRIMINAL SEXUAL ASSAULT,6,0.25
13,07,CRIMINAL TRESPASS,495,20.625
13,07,DECEPTIVE PRACTICE,619,25.791666666666668
13,07,GAMBLING,96,4.0
13,07,HOMICIDE,35,1.4583333333333333
13,07,HUMAN TRAFFICKING,1,0.041666666666666664
13,07,INTERFERENCE WITH PUBLIC OFFICER,68,2.8333333333333335
13,07,INTIMIDATION,13,0.5416666666666666
13,07,KIDNAPPING,16,0.6666666666666666
13,07,LIQUOR LAW VIOLATION,14,0.5833333333333334
13,07,MOTOR VEHICLE THEFT,678,28.25
13,07,NARCOTICS,3657,152.375
13,07,OBSCENITY,1,0.041666666666666664
13,07,OFFENSE INVOLVING CHILDREN,122,5.083333333333333
13,07,OTHER OFFENSE,1230,51.25
13,07,PROSTITUTION,32,1.3333333333333333
13,07,PUBLIC PEACE VIOLATION,171,7.125
13,07,ROBBERY,809,33.708333333333336
13,07,SEX OFFENSE,42,1.75
13,07,STALKING,9,0.375
13,07,THEFT,3427,142.79166666666666
13,07,WEAPONS VIOLATION,472,19.666666666666668
13,08,ARSON,23,0.9583333333333334
13,08,ASSAULT,1834,76.41666666666667
13,08,BATTERY,3795,158.125
13,08,BURGLARY,1728,72.0
13,08,CONCEALED CARRY LICENSE VIOLATION,10,0.4166666666666667
13,08,CRIM SEXUAL ASSAULT,41,1.7083333333333333
13,08,CRIMINAL DAMAGE,2364,98.5
13,08,CRIMINAL SEXUAL ASSAULT,12,0.5
13,08,CRIMINAL TRESPASS,533,22.208333333333332
13,08,DECEPTIVE PRACTICE,1520,63.333333333333336
13,08,GAMBLING,44,1.8333333333333333
13,08,HOMICIDE,33,1.375
13,08,INTERFERENCE WITH PUBLIC OFFICER,40,1.6666666666666667
13,08,INTIMIDATION,19,0.7916666666666666
13,08,KIDNAPPING,26,1.0833333333333333
13,08,LIQUOR LAW VIOLATION,18,0.75
13,08,MOTOR VEHICLE THEFT,996,41.5
13,08,NARCOTICS,2028,84.5
13,08,OBSCENITY,7,0.2916666666666667
13,08,OFFENSE INVOLVING CHILDREN,158,6.583333333333333
13,08,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
13,08,OTHER OFFENSE,1617,67.375
13,08,PROSTITUTION,138,5.75
13,08,PUBLIC INDECENCY,1,0.041666666666666664
13,08,PUBLIC PEACE VIOLATION,247,10.291666666666666
13,08,ROBBERY,883,36.791666666666664
13,08,SEX OFFENSE,106,4.416666666666667
13,08,STALKING,11,0.4583333333333333
13,08,THEFT,5776,240.66666666666666
13,08,WEAPONS VIOLATION,251,10.458333333333334
13,09,ARSON,25,1.0416666666666667
13,09,ASSAULT,1451,60.458333333333336
13,09,BATTERY,3051,127.125
13,09,BURGLARY,1024,42.666666666666664
13,09,CRIM SEXUAL ASSAULT,31,1.2916666666666667
13,09,CRIMINAL DAMAGE,1529,63.708333333333336
13,09,CRIMINAL SEXUAL ASSAULT,8,0.3333333333333333
13,09,CRIMINAL TRESPASS,432,18.0
13,09,DECEPTIVE PRACTICE,767,31.958333333333332
13,09,GAMBLING,46,1.9166666666666667
13,09,HOMICIDE,19,0.7916666666666666
13,09,INTERFERENCE WITH PUBLIC OFFICER,43,1.7916666666666667
13,09,INTIMIDATION,15,0.625
13,09,KIDNAPPING,12,0.5
13,09,LIQUOR LAW VIOLATION,30,1.25
13,09,MOTOR VEHICLE THEFT,623,25.958333333333332
13,09,NARCOTICS,1964,81.83333333333333
13,09,OBSCENITY,4,0.16666666666666666
13,09,OFFENSE INVOLVING CHILDREN,108,4.5
13,09,OTHER OFFENSE,1069,44.541666666666664
13,09,PROSTITUTION,65,2.7083333333333335
13,09,PUBLIC PEACE VIOLATION,173,7.208333333333333
13,09,ROBBERY,531,22.125
13,09,SEX OFFENSE,73,3.0416666666666665
13,09,STALKING,11,0.4583333333333333
13,09,THEFT,3984,166.0
13,09,WEAPONS VIOLATION,301,12.541666666666666
13,10,ARSON,16,0.6666666666666666
13,10,ASSAULT,1347,56.125
13,10,BATTERY,3111,129.625
13,10,BURGLARY,661,27.541666666666668
13,10,CONCEALED CARRY LICENSE VIOLATION,2,0.08333333333333333
13,10,CRIM SEXUAL ASSAULT,28,1.1666666666666667
13,10,CRIMINAL DAMAGE,1249,52.041666666666664
13,10,CRIMINAL SEXUAL ASSAULT,11,0.4583333333333333
13,10,CRIMINAL TRESPASS,371,15.458333333333334
13,10,DECEPTIVE PRACTICE,476,19.833333333333332
13,10,GAMBLING,52,2.1666666666666665
13,10,HOMICIDE,33,1.375
13,10,HUMAN TRAFFICKING,1,0.041666666666666664
13,10,INTERFERENCE WITH PUBLIC OFFICER,32,1.3333333333333333
13,10,INTIMIDATION,12,0.5
13,10,KIDNAPPING,8,0.3333333333333333
13,10,LIQUOR LAW VIOLATION,25,1.0416666666666667
13,10,MOTOR VEHICLE THEFT,576,24.0
13,10,NARCOTICS,2894,120.58333333333333
13,10,NON - CRIMINAL,1,0.041666666666666664
13,10,OBSCENITY,1,0.041666666666666664
13,10,OFFENSE INVOLVING CHILDREN,118,4.916666666666667
13,10,OTHER OFFENSE,1068,44.5
13,10,PROSTITUTION,18,0.75
13,10,PUBLIC PEACE VIOLATION,192,8.0
13,10,ROBBERY,587,24.458333333333332
13,10,SEX OFFENSE,65,2.7083333333333335
13,10,STALKING,8,0.3333333333333333
13,10,THEFT,2831,117.95833333333333
13,10,WEAPONS VIOLATION,267,11.125
13,11,ARSON,18,0.75
13,11,ASSAULT,1938,80.75
13,11,BATTERY,4919,204.95833333333334
13,11,BURGLARY,728,30.333333333333332
13,11,CRIM SEXUAL ASSAULT,39,1.625
13,11,CRIMINAL DAMAGE,1607,66.95833333333333
13,11,CRIMINAL SEXUAL ASSAULT,15,0.625
13,11,CRIMINAL TRESPASS,398,16.583333333333332
13,11,DECEPTIVE PRACTICE,549,22.875
13,11,GAMBLING,139,5.791666666666667
13,11,HOMICIDE,61,2.5416666666666665
13,11,HUMAN TRAFFICKING,1,0.041666666666666664
13,11,INTERFERENCE WITH PUBLIC OFFICER,61,2.5416666666666665
13,11,INTIMIDATION,21,0.875
13,11,KIDNAPPING,19,0.7916666666666666
13,11,LIQUOR LAW VIOLATION,18,0.75
13,11,MOTOR VEHICLE THEFT,729,30.375
13,11,NARCOTICS,8348,347.8333333333333
13,11,NON-CRIMINAL (SUBJECT SPECIFIED),1,0.041666666666666664
13,11,OBSCENITY,4,0.16666666666666666
13,11,OFFENSE INVOLVING CHILDREN,102,4.25
13,11,OTHER OFFENSE,1129,47.041666666666664
13,11,PROSTITUTION,153,6.375
13,11,PUBLIC PEACE VIOLATION,144,6.0
13,11,ROBBERY,898,37.416666666666664
13,11,SEX OFFENSE,57,2.375
13,11,STALKING,8,0.3333333333333333
13,11,THEFT,3223,134.29166666666666
13,11,WEAPONS VIOLATION,343,14.291666666666666
13,12,ARSON,5,0.20833333333333334
13,12,ASSAULT,1010,42.083333333333336
13,12,BATTERY,1892,78.83333333333333
13,12,BURGLARY,439,18.291666666666668
13,12,CONCEALED CARRY LICENSE VIOLATION,2,0.08333333333333333
13,12,CRIM SEXUAL ASSAULT,19,0.7916666666666666
13,12,CRIMINAL DAMAGE,945,39.375
13,12,CRIMINAL SEXUAL ASSAULT,12,0.5
13,12,CRIMINAL TRESPASS,475,19.791666666666668
13,12,DECEPTIVE PRACTICE,780,32.5
13,12,GAMBLING,24,1.0
13,12,HOMICIDE,9,0.375
13,12,INTERFERENCE WITH PUBLIC OFFICER,14,0.5833333333333334
13,12,INTIMIDATION,8,0.3333333333333333
13,12,KIDNAPPING,3,0.125
13,12,LIQUOR LAW VIOLATION,23,0.9583333333333334
13,12,MOTOR VEHICLE THEFT,589,24.541666666666668
13,12,NARCOTICS,1086,45.25
13,12,NON-CRIMINAL,1,0.041666666666666664
13,12,OBSCENITY,4,0.16666666666666666
13,12,OFFENSE INVOLVING CHILDREN,51,2.125
13,12,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
13,12,OTHER OFFENSE,689,28.708333333333332
13,12,PROSTITUTION,34,1.4166666666666667
13,12,PUBLIC PEACE VIOLATION,175,7.291666666666667
13,12,ROBBERY,355,14.791666666666666
13,12,SEX OFFENSE,55,2.2916666666666665
13,12,STALKING,14,0.5833333333333334
13,12,THEFT,4187,174.45833333333334
13,12,WEAPONS VIOLATION,95,3.9583333333333335
13,14,ARSON,6,0.25
13,14,ASSAULT,1006,41.916666666666664
13,14,BATTERY,1669,69.54166666666667
13,14,BURGLARY,995,41.458333333333336
13,14,CRIM SEXUAL ASSAULT,14,0.5833333333333334
13,14,CRIMINAL DAMAGE,1031,42.958333333333336
13,14,CRIMINAL SEXUAL ASSAULT,7,0.2916666666666667
13,14,CRIMINAL TRESPASS,289,12.041666666666666
13,14,DECEPTIVE PRACTICE,764,31.833333333333332
13,14,GAMBLING,4,0.16666666666666666
13,14,HOMICIDE,7,0.2916666666666667
13,14,INTERFERENCE WITH PUBLIC OFFICER,18,0.75
13,14,INTIMIDATION,6,0.25
13,14,KIDNAPPING,7,0.2916666666666667
13,14,LIQUOR LAW VIOLATION,14,0.5833333333333334
13,14,MOTOR VEHICLE THEFT,555,23.125
13,14,NARCOTICS,973,40.541666666666664
13,14,OBSCENITY,2,0.08333333333333333
13,14,OFFENSE INVOLVING CHILDREN,46,1.9166666666666667
13,14,OTHER NARCOTIC VIOLATION,2,0.08333333333333333
13,14,OTHER OFFENSE,715,29.791666666666668
13,14,PROSTITUTION,34,1.4166666666666667
13,14,PUBLIC INDECENCY,1,0.041666666666666664
13,14,PUBLIC PEACE VIOLATION,73,3.0416666666666665
13,14,ROBBERY,359,14.958333333333334
