month,district,primary_type,count,average
December,24,INTERFERENCE WITH PUBLIC OFFICER,26,0.09219858156028368
December,24,INTIMIDATION,10,0.03546099290780142
December,24,KIDNAPPING,11,0.03900709219858156
December,24,LIQUOR LAW VIOLATION,35,0.12411347517730496
December,24,MOTOR VEHICLE THEFT,922,3.269503546099291
December,24,NARCOTICS,1031,3.6560283687943262
December,24,OBSCENITY,3,0.010638297872340425
December,24,OFFENSE INVOLVING CHILDREN,133,0.4716312056737589
December,24,OTHER OFFENSE,1210,4.290780141843972
December,24,PROSTITUTION,68,0.24113475177304963
December,24,PUBLIC PEACE VIOLATION,77,0.2730496453900709
December,24,ROBBERY,819,2.904255319148936
December,24,SEX OFFENSE,91,0.32269503546099293
December,24,STALKING,11,0.03900709219858156
December,24,THEFT,4362,15.46808510638298
December,24,WEAPONS VIOLATION,115,0.4078014184397163
December,25,ARSON,85,0.30141843971631205
December,25,ASSAULT,1989,7.053191489361702
December,25,BATTERY,5857,20.76950354609929
December,25,BURGLARY,2570,9.113475177304965
December,25,CRIM SEXUAL ASSAULT,121,0.42907801418439717
December,25,CRIMINAL DAMAGE,3979,14.109929078014185
December,25,CRIMINAL SEXUAL ASSAULT,28,0.09929078014184398
December,25,CRIMINAL TRESPASS,556,1.9716312056737588
December,25,DECEPTIVE PRACTICE,1642,5.822695035460993
December,25,GAMBLING,20,0.07092198581560284
December,25,HOMICIDE,45,0.1595744680851064
December,25,HUMAN TRAFFICKING,1,0.0035460992907801418
December,25,INTERFERENCE WITH PUBLIC OFFICER,91,0.32269503546099293
December,25,INTIMIDATION,27,0.09574468085106383
December,25,KIDNAPPING,51,0.18085106382978725
December,25,LIQUOR LAW VIOLATION,59,0.20921985815602837
December,25,MOTOR VEHICLE THEFT,2735,9.698581560283689
December,25,NARCOTICS,2715,9.627659574468085
December,25,NON-CRIMINAL,2,0.0070921985815602835
December,25,OBSCENITY,3,0.010638297872340425
December,25,OFFENSE INVOLVING CHILDREN,337,1.1950354609929077
December,25,OTHER OFFENSE,2396,8.49645390070922
December,25,PROSTITUTION,515,1.826241134751773
December,25,PUBLIC INDECENCY,1,0.0035460992907801418
December,25,PUBLIC PEACE VIOLATION,207,0.7340425531914894
December,25,RITUALISM,1,0.0035460992907801418
December,25,ROBBERY,1614,5.723404255319149
December,25,SEX OFFENSE,141,0.5
December,25,STALKING,14,0.04964539007092199
December,25,THEFT,6673,23.663120567375888
December,25,WEAPONS VIOLATION,438,1.553191489361702
February,01,ARSON,5,0.01773049645390071
February,01,ASSAULT,1038,3.6808510638297873
February,01,BATTERY,2076,7.361702127659575
February,01,BURGLARY,343,1.2163120567375887
February,01,CRIM SEXUAL ASSAULT,32,0.11347517730496454
February,01,CRIMINAL DAMAGE,1224,4.340425531914893
February,01,CRIMINAL SEXUAL ASSAULT,33,0.11702127659574468
February,01,CRIMINAL TRESPASS,1327,4.705673758865248
February,01,DECEPTIVE PRACTICE,2467,8.74822695035461
February,01,GAMBLING,2,0.0070921985815602835
February,01,HOMICIDE,8,0.028368794326241134
February,01,INTERFERENCE WITH PUBLIC OFFICER,34,0.12056737588652482
February,01,INTIMIDATION,18,0.06382978723404255
February,01,KIDNAPPING,8,0.028368794326241134
February,01,LIQUOR LAW VIOLATION,22,0.07801418439716312
February,01,MOTOR VEHICLE THEFT,612,2.1702127659574466
February,01,NARCOTICS,560,1.9858156028368794
February,01,OBSCENITY,2,0.0070921985815602835
February,01,OFFENSE INVOLVING CHILDREN,45,0.1595744680851064
February,01,OTHER OFFENSE,1084,3.8439716312056738
February,01,PROSTITUTION,55,0.1950354609929078
February,01,PUBLIC INDECENCY,1,0.0035460992907801418
February,01,PUBLIC PEACE VIOLATION,143,0.5070921985815603
February,01,ROBBERY,511,1.8120567375886525
February,01,SEX OFFENSE,73,0.25886524822695034
February,01,STALKING,16,0.05673758865248227
February,01,THEFT,9342,33.12765957446808
February,01,WEAPONS VIOLATION,101,0.35815602836879434
February,02,ARSON,11,0.03900709219858156
February,02,ASSAULT,1589,5.634751773049645
February,02,BATTERY,4056,14.382978723404255
February,02,BURGLARY,760,2.6950354609929077
February,02,CRIM SEXUAL ASSAULT,84,0.2978723404255319
February,02,CRIMINAL DAMAGE,1837,6.51418439716312
February,02,CRIMINAL SEXUAL ASSAULT,38,0.1347517730496454
February,02,CRIMINAL TRESPASS,892,3.1631205673758864
February,02,DECEPTIVE PRACTICE,940,3.3333333333333335
February,02,GAMBLING,19,0.0673758865248227
February,02,HOMICIDE,34,0.12056737588652482
February,02,HUMAN TRAFFICKING,1,0.0035460992907801418
February,02,INTERFERENCE WITH PUBLIC OFFICER,33,0.11702127659574468
February,02,INTIMIDATION,12,0.0425531914893617
February,02,KIDNAPPING,12,0.0425531914893617
February,02,LIQUOR LAW VIOLATION,13,0.04609929078014184
February,02,MOTOR VEHICLE THEFT,1131,4.01063829787234
February,02,NARCOTICS,2608,9.24822695035461
February,02,OBSCENITY,2,0.0070921985815602835
February,02,OFFENSE INVOLVING CHILDREN,151,0.5354609929078015
February,02,OTHER OFFENSE,1428,5.0638297872340425
February,02,PROSTITUTION,285,1.0106382978723405
February,02,PUBLIC INDECENCY,1,0.0035460992907801418
February,02,PUBLIC PEACE VIOLATION,79,0.2801418439716312
February,02,ROBBERY,741,2.627659574468085
February,02,SEX OFFENSE,70,0.24822695035460993
February,02,STALKING,22,0.07801418439716312
February,02,THEFT,3283,11.641843971631205
February,02,WEAPONS VIOLATION,272,0.9645390070921985
February,03,ARSON,33,0.11702127659574468
February,03,ASSAULT,2054,7.283687943262412
February,03,BATTERY,6191,21.95390070921986
February,03,BURGLARY,1521,5.3936170212765955
February,03,CONCEALED CARRY LICENSE VIOLATION,3,0.010638297872340425
February,03,CRIM SEXUAL ASSAULT,103,0.36524822695035464
February,03,CRIMINAL DAMAGE,2867,10.166666666666666
February,03,CRIMINAL SEXUAL ASSAULT,46,0.16312056737588654
February,03,CRIMINAL TRESPASS,1056,3.74468085106383
February,03,DECEPTIVE PRACTICE,997,3.5354609929078014
February,03,GAMBLING,32,0.11347517730496454
February,03,HOMICIDE,49,0.17375886524822695
February,03,HUMAN TRAFFICKING,3,0.010638297872340425
February,03,INTERFERENCE WITH PUBLIC OFFICER,91,0.32269503546099293
February,03,INTIMIDATION,15,0.05319148936170213
February,03,KIDNAPPING,32,0.11347517730496454
February,03,LIQUOR LAW VIOLATION,21,0.07446808510638298
February,03,MOTOR VEHICLE THEFT,1438,5.099290780141844
February,03,NARCOTICS,3091,10.960992907801419
February,03,NON - CRIMINAL,1,0.0035460992907801418
February,03,OBSCENITY,4,0.014184397163120567
February,03,OFFENSE INVOLVING CHILDREN,318,1.127659574468085
February,03,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
February,03,OTHER OFFENSE,2380,8.439716312056738
February,03,PROSTITUTION,167,0.5921985815602837
February,03,PUBLIC INDECENCY,1,0.0035460992907801418
February,03,PUBLIC PEACE VIOLATION,151,0.5354609929078015
February,03,ROBBERY,1056,3.74468085106383
February,03,SEX OFFENSE,92,0.3262411347517731
February,03,STALKING,15,0.05319148936170213
February,03,THEFT,4007,14.209219858156029
February,03,WEAPONS VIOLATION,450,1.5957446808510638
February,04,ARSON,47,0.16666666666666666
February,04,ASSAULT,2609,9.25177304964539
February,04,BATTERY,6604,23.418439716312058
February,04,BURGLARY,1691,5.99645390070922
February,04,CONCEALED CARRY LICENSE VIOLATION,4,0.014184397163120567
February,04,CRIM SEXUAL ASSAULT,106,0.375886524822695
February,04,CRIMINAL DAMAGE,3669,13.01063829787234
February,04,CRIMINAL SEXUAL ASSAULT,27,0.09574468085106383
February,04,CRIMINAL TRESPASS,741,2.627659574468085
February,04,DECEPTIVE PRACTICE,1237,4.386524822695035
February,04,GAMBLING,16,0.05673758865248227
February,04,HOMICIDE,43,0.1524822695035461
February,04,INTERFERENCE WITH PUBLIC OFFICER,96,0.3404255319148936
February,04,INTIMIDATION,27,0.09574468085106383
February,04,KIDNAPPING,35,0.12411347517730496
February,04,LIQUOR LAW VIOLATION,63,0.22340425531914893
February,04,MOTOR VEHICLE THEFT,1717,6.088652482269503
February,04,NARCOTICS,3076,10.907801418439716
February,04,OBSCENITY,1,0.0035460992907801418
February,04,OFFENSE INVOLVING CHILDREN,382,1.3546099290780143
February,04,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
February,04,OTHER OFFENSE,2682,9.51063829787234
February,04,PROSTITUTION,137,0.4858156028368794
February,04,PUBLIC PEACE VIOLATION,232,0.8226950354609929
February,04,ROBBERY,1072,3.801418439716312
February,04,SEX OFFENSE,98,0.3475177304964539
February,04,STALKING,24,0.0851063829787234
February,04,THEFT,4855,17.21631205673759
February,04,WEAPONS VIOLATION,617,2.1879432624113475
February,05,ARSON,41,0.1453900709219858
February,05,ASSAULT,2030,7.198581560283688
February,05,BATTERY,5326,18.886524822695037
February,05,BURGLARY,1196,4.24113475177305
February,05,CONCEALED CARRY LICENSE VIOLATION,6,0.02127659574468085
February,05,CRIM SEXUAL ASSAULT,99,0.35106382978723405
February,05,CRIMINAL DAMAGE,2678,9.49645390070922
February,05,CRIMINAL SEXUAL ASSAULT,22,0.07801418439716312
February,05,CRIMINAL TRESPASS,593,2.102836879432624
February,05,DECEPTIVE PRACTICE,741,2.627659574468085
February,05,GAMBLING,20,0.07092198581560284
February,05,HOMICIDE,37,0.13120567375886524
February,05,INTERFERENCE WITH PUBLIC OFFICER,88,0.3120567375886525
February,05,INTIMIDATION,17,0.06028368794326241
February,05,KIDNAPPING,33,0.11702127659574468
February,05,LIQUOR LAW VIOLATION,14,0.04964539007092199
February,05,MOTOR VEHICLE THEFT,1294,4.588652482269503
February,05,NARCOTICS,3091,10.960992907801419
February,05,OBSCENITY,4,0.014184397163120567
February,05,OFFENSE INVOLVING CHILDREN,245,0.8687943262411347
February,05,OTHER OFFENSE,1994,7.070921985815603
February,05,PROSTITUTION,306,1.0851063829787233
February,05,PUBLIC INDECENCY,1,0.0035460992907801418
February,05,PUBLIC PEACE VIOLATION,153,0.5425531914893617
February,05,ROBBERY,789,2.797872340425532
February,05,SEX OFFENSE,72,0.2553191489361702
February,05,STALKING,25,0.08865248226950355
February,05,THEFT,3402,12.063829787234043
February,05,WEAPONS VIOLATION,489,1.7340425531914894
February,06,ARSON,35,0.12411347517730496
February,06,ASSAULT,2552,9.049645390070921
February,06,BATTERY,6759,23.96808510638298
February,06,BURGLARY,1572,5.574468085106383
February,06,CONCEALED CARRY LICENSE VIOLATION,6,0.02127659574468085
February,06,CRIM SEXUAL ASSAULT,133,0.4716312056737589
February,06,CRIMINAL DAMAGE,3223,11.429078014184396
February,06,CRIMINAL SEXUAL ASSAULT,41,0.1453900709219858
February,06,CRIMINAL TRESPASS,972,3.4468085106382977
February,06,DECEPTIVE PRACTICE,1431,5.074468085106383
February,06,GAMBLING,28,0.09929078014184398
February,06,HOMICIDE,79,0.2801418439716312
February,06,HUMAN TRAFFICKING,1,0.0035460992907801418
February,06,INTERFERENCE WITH PUBLIC OFFICER,120,0.425531914893617
February,06,INTIMIDATION,20,0.07092198581560284
February,06,KIDNAPPING,32,0.11347517730496454
February,06,LIQUOR LAW VIOLATION,35,0.12411347517730496
February,06,MOTOR VEHICLE THEFT,1864,6.609929078014185
February,06,NARCOTICS,3443,12.209219858156029
February,06,OBSCENITY,2,0.0070921985815602835
February,06,OFFENSE INVOLVING CHILDREN,288,1.0212765957446808
February,06,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
February,06,OTHER OFFENSE,2584,9.163120567375886
February,06,PROSTITUTION,118,0.41843971631205673
February,06,PUBLIC INDECENCY,2,0.0070921985815602835
February,06,PUBLIC PEACE VIOLATION,186,0.6595744680851063
February,06,ROBBERY,1408,4.99290780141844
February,06,SEX OFFENSE,104,0.36879432624113473
February,06,STALKING,25,0.08865248226950355
February,06,THEFT,5584,19.80141843971631
February,06,WEAPONS VIOLATION,616,2.1843971631205674
February,07,ARSON,69,0.24468085106382978
February,07,ASSAULT,2441,8.656028368794326
February,07,BATTERY,7311,25.925531914893618
February,07,BURGLARY,1356,4.808510638297872
February,07,CONCEALED CARRY LICENSE VIOLATION,8,0.028368794326241134
February,07,CRIM SEXUAL ASSAULT,153,0.5425531914893617
February,07,CRIMINAL DAMAGE,3010,10.673758865248226
February,07,CRIMINAL SEXUAL ASSAULT,34,0.12056737588652482
February,07,CRIMINAL TRESPASS,734,2.602836879432624
February,07,DECEPTIVE PRACTICE,864,3.0638297872340425
February,07,GAMBLING,30,0.10638297872340426
February,07,HOMICIDE,57,0.20212765957446807
February,07,INTERFERENCE WITH PUBLIC OFFICER,111,0.39361702127659576
February,07,INTIMIDATION,16,0.05673758865248227
February,07,KIDNAPPING,35,0.12411347517730496
February,07,LIQUOR LAW VIOLATION,41,0.1453900709219858
February,07,MOTOR VEHICLE THEFT,1413,5.01063829787234
February,07,NARCOTICS,4304,15.26241134751773
February,07,OFFENSE INVOLVING CHILDREN,250,0.8865248226950354
February,07,OTHER OFFENSE,2052,7.276595744680851
February,07,PROSTITUTION,395,1.400709219858156
February,07,PUBLIC PEACE VIOLATION,162,0.574468085106383
February,07,ROBBERY,1097,3.8900709219858154
February,07,SEX OFFENSE,97,0.34397163120567376
February,07,STALKING,9,0.031914893617021274
February,07,THEFT,4016,14.24113475177305
February,07,WEAPONS VIOLATION,694,2.4609929078014185
February,08,ARSON,86,0.3049645390070922
February,08,ASSAULT,2420,8.581560283687944
February,08,BATTERY,6260,22.19858156028369
February,08,BURGLARY,2351,8.336879432624114
February,08,CONCEALED CARRY LICENSE VIOLATION,9,0.031914893617021274
February,08,CRIM SEXUAL ASSAULT,132,0.46808510638297873
February,08,CRIMINAL DAMAGE,5402,19.156028368794328
February,08,CRIMINAL SEXUAL ASSAULT,29,0.10283687943262411
February,08,CRIMINAL TRESPASS,733,2.599290780141844
February,08,DECEPTIVE PRACTICE,1971,6.98936170212766
February,08,GAMBLING,12,0.0425531914893617
February,08,HOMICIDE,36,0.1276595744680851
February,08,INTERFERENCE WITH PUBLIC OFFICER,64,0.22695035460992907
February,08,INTIMIDATION,21,0.07446808510638298
February,08,KIDNAPPING,41,0.1453900709219858
February,08,LIQUOR LAW VIOLATION,53,0.1879432624113475
February,08,MOTOR VEHICLE THEFT,2550,9.042553191489361
February,08,NARCOTICS,3129,11.095744680851064
February,08,NON - CRIMINAL,1,0.0035460992907801418
February,08,NON-CRIMINAL,1,0.0035460992907801418
February,08,OBSCENITY,12,0.0425531914893617
February,08,OFFENSE INVOLVING CHILDREN,341,1.2092198581560283
February,08,OTHER OFFENSE,3018,10.702127659574469
February,08,PROSTITUTION,429,1.5212765957446808
February,08,PUBLIC INDECENCY,1,0.0035460992907801418
February,08,PUBLIC PEACE VIOLATION,289,1.024822695035461
February,08,ROBBERY,1277,4.528368794326241
February,08,SEX OFFENSE,173,0.6134751773049646
February,08,STALKING,19,0.0673758865248227
February,08,THEFT,7291,25.854609929078013
February,08,WEAPONS VIOLATION,525,1.8617021276595744
February,09,ARSON,69,0.24468085106382978
February,09,ASSAULT,1824,6.468085106382978
February,09,BATTERY,4744,16.822695035460992
February,09,BURGLARY,1589,5.634751773049645
February,09,CONCEALED CARRY LICENSE VIOLATION,5,0.01773049645390071
February,09,CRIM SEXUAL ASSAULT,80,0.28368794326241137
February,09,CRIMINAL DAMAGE,3567,12.648936170212766
February,09,CRIMINAL SEXUAL ASSAULT,34,0.12056737588652482
February,09,CRIMINAL TRESPASS,586,2.078014184397163
February,09,DECEPTIVE PRACTICE,961,3.4078014184397163
February,09,GAMBLING,14,0.04964539007092199
February,09,HOMICIDE,50,0.1773049645390071
February,09,HUMAN TRAFFICKING,1,0.0035460992907801418
February,09,INTERFERENCE WITH PUBLIC OFFICER,78,0.2765957446808511
February,09,INTIMIDATION,21,0.07446808510638298
February,09,KIDNAPPING,24,0.0851063829787234
February,09,LIQUOR LAW VIOLATION,70,0.24822695035460993
February,09,MOTOR VEHICLE THEFT,1642,5.822695035460993
February,09,NARCOTICS,3006,10.659574468085106
February,09,NON - CRIMINAL,1,0.0035460992907801418
February,09,NON-CRIMINAL,1,0.0035460992907801418
February,09,NON-CRIMINAL (SUBJECT SPECIFIED),1,0.0035460992907801418
February,09,OBSCENITY,6,0.02127659574468085
February,09,OFFENSE INVOLVING CHILDREN,255,0.9042553191489362
February,09,OTHER OFFENSE,1947,6.904255319148936
February,09,PROSTITUTION,385,1.3652482269503545
February,09,PUBLIC INDECENCY,2,0.0070921985815602835
February,09,PUBLIC PEACE VIOLATION,250,0.8865248226950354
February,09,ROBBERY,896,3.1773049645390072
February,09,SEX OFFENSE,132,0.46808510638297873
February,09,STALKING,10,0.03546099290780142
February,09,THEFT,4546,16.120567375886523
February,09,WEAPONS VIOLATION,480,1.702127659574468
February,10,ARSON,64,0.22695035460992907
February,10,ASSAULT,1649,5.847517730496454
February,10,BATTERY,5009,17.76241134751773
February,10,BURGLARY,938,3.326241134751773
February,10,CONCEALED CARRY LICENSE VIOLATION,5,0.01773049645390071
February,10,CRIM SEXUAL ASSAULT,87,0.30851063829787234
February,10,CRIMINAL DAMAGE,2505,8.882978723404255
February,10,CRIMINAL SEXUAL ASSAULT,27,0.09574468085106383
February,10,CRIMINAL TRESPASS,544,1.929078014184397
February,10,DECEPTIVE PRACTICE,693,2.4574468085106385
February,10,GAMBLING,12,0.0425531914893617
February,10,HOMICIDE,55,0.1950354609929078
February,10,INTERFERENCE WITH PUBLIC OFFICER,78,0.2765957446808511
February,10,INTIMIDATION,22,0.07801418439716312
February,10,KIDNAPPING,39,0.13829787234042554
February,10,LIQUOR LAW VIOLATION,66,0.23404255319148937
February,10,MOTOR VEHICLE THEFT,1286,4.560283687943262
February,10,NARCOTICS,4084,14.4822695035461
February,10,NON-CRIMINAL,4,0.014184397163120567
February,10,OFFENSE INVOLVING CHILDREN,213,0.7553191489361702
February,10,OTHER OFFENSE,1834,6.50354609929078
February,10,PROSTITUTION,212,0.75177304964539
February,10,PUBLIC INDECENCY,1,0.0035460992907801418
February,10,PUBLIC PEACE VIOLATION,261,0.925531914893617
February,10,ROBBERY,983,3.4858156028368796
February,10,SEX OFFENSE,110,0.3900709219858156
February,10,STALKING,11,0.03900709219858156
February,10,THEFT,3409,12.088652482269504
February,10,WEAPONS VIOLATION,507,1.797872340425532
February,11,ARSON,46,0.16312056737588654
February,11,ASSAULT,2184,7.74468085106383
February,11,BATTERY,6623,23.48581560283688
February,11,BURGLARY,853,3.024822695035461
February,11,CONCEALED CARRY LICENSE VIOLATION,5,0.01773049645390071
February,11,CRIM SEXUAL ASSAULT,112,0.3971631205673759
February,11,CRIMINAL DAMAGE,2586,9.170212765957446
February,11,CRIMINAL SEXUAL ASSAULT,42,0.14893617021276595
February,11,CRIMINAL TRESPASS,697,2.471631205673759
February,11,DECEPTIVE PRACTICE,1000,3.5460992907801416
February,11,GAMBLING,36,0.1276595744680851
February,11,HOMICIDE,70,0.24822695035460993
February,11,HUMAN TRAFFICKING,1,0.0035460992907801418
February,11,INTERFERENCE WITH PUBLIC OFFICER,166,0.5886524822695035
February,11,INTIMIDATION,11,0.03900709219858156
February,11,KIDNAPPING,27,0.09574468085106383
February,11,LIQUOR LAW VIOLATION,53,0.1879432624113475
February,11,MOTOR VEHICLE THEFT,1491,5.287234042553192
February,11,NARCOTICS,11637,41.265957446808514
February,11,NON - CRIMINAL,1,0.0035460992907801418
February,11,NON-CRIMINAL (SUBJECT SPECIFIED),1,0.0035460992907801418
February,11,OBSCENITY,4,0.014184397163120567
February,11,OFFENSE INVOLVING CHILDREN,223,0.7907801418439716
February,11,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
February,11,OTHER OFFENSE,2038,7.226950354609929
February,11,PROSTITUTION,971,3.4432624113475176
February,11,PUBLIC PEACE VIOLATION,188,0.6666666666666666
February,11,RITUALISM,1,0.0035460992907801418
